person_id,person_age,person_income,person_home_ownership,person_emp_length
8362,25,57200.0,MORTGAGE,1.0
8363,22,57200.0,MORTGAGE,4.0
8364,25,60000.0,RENT,6.0
8365,22,57204.0,MORTGAGE,6.0
8366,22,60000.0,RENT,6.0
8367,23,60000.0,RENT,4.0
8368,25,57400.0,MORTGAGE,9.0
8369,22,57400.0,MORTGAGE,0.0
8370,24,57431.0,MORTGAGE,8.0
8371,22,60000.0,RENT,3.0
8372,22,60000.0,RENT,1.0
8373,23,57468.0,MORTGAGE,8.0
8374,23,60000.0,RENT,8.0
8375,21,57500.0,MORTGAGE,6.0
8376,22,60000.0,RENT,6.0
8377,21,61000.0,RENT,3.0
8378,26,64000.0,RENT,8.0
8379,25,57500.0,MORTGAGE,5.0
8380,26,57500.0,MORTGAGE,2.0
8381,25,51500.0,OTHER,1.0
8382,26,66000.0,RENT,2.0
8383,25,67000.0,RENT,7.0
8384,23,57504.0,MORTGAGE,1.0
8385,23,57504.0,MORTGAGE,7.0
8386,26,57550.0,MORTGAGE,
8387,22,57564.0,MORTGAGE,6.0
8388,22,67500.0,RENT,1.0
8389,24,68000.0,RENT,0.0
8390,23,68000.0,RENT,1.0
8391,24,57600.0,MORTGAGE,8.0
8392,26,57600.0,MORTGAGE,10.0
8393,23,57600.0,MORTGAGE,
8394,22,57600.0,OWN,6.0
8395,22,57600.0,OWN,
8396,23,51600.0,MORTGAGE,1.0
8397,24,57600.0,MORTGAGE,
8398,23,62844.0,RENT,7.0
8399,22,57600.0,MORTGAGE,6.0
8400,24,57600.0,MORTGAGE,9.0
8401,24,69996.0,RENT,5.0
8402,23,64000.0,RENT,0.0
8403,22,57600.0,MORTGAGE,1.0
8404,22,57600.0,MORTGAGE,2.0
8405,23,57600.0,MORTGAGE,6.0
8406,23,57600.0,MORTGAGE,7.0
8407,21,72000.0,RENT,1.0
8408,23,57600.0,MORTGAGE,7.0
8409,22,72000.0,RENT,3.0
8410,23,75000.0,RENT,8.0
8411,23,75000.0,RENT,4.0
8412,25,57600.0,MORTGAGE,4.0
8413,23,57600.0,MORTGAGE,7.0
8414,25,58650.0,RENT,5.0
8415,24,79992.0,RENT,0.0
8416,23,57600.0,MORTGAGE,0.0
8417,23,57664.0,MORTGAGE,4.0
8418,25,74004.0,RENT,2.0
8419,23,57700.0,MORTGAGE,7.0
8420,21,57700.0,MORTGAGE,5.0
8421,25,57700.0,MORTGAGE,9.0
8422,22,76500.0,RENT,0.0
8423,23,57738.0,MORTGAGE,7.0
8424,23,57744.0,MORTGAGE,7.0
8425,23,87000.0,RENT,1.0
8426,23,90000.0,RENT,5.0
8427,22,66300.0,RENT,3.0
8428,23,90000.0,RENT,7.0
8429,23,57850.0,MORTGAGE,8.0
8430,22,57860.0,MORTGAGE,1.0
8431,22,57900.0,MORTGAGE,3.0
8432,24,79500.0,RENT,2.0
8433,22,57996.0,MORTGAGE,4.0
8434,24,100300.0,RENT,3.0
8435,23,57996.0,MORTGAGE,5.0
8436,23,115275.0,RENT,7.0
8437,26,116600.0,RENT,2.0
8438,23,116700.0,RENT,2.0
8439,22,57996.0,MORTGAGE,2.0
8440,26,108000.0,RENT,2.0
8441,24,57996.0,MORTGAGE,5.0
8442,25,125000.0,RENT,3.0
8443,26,51996.0,MORTGAGE,2.0
8444,23,57996.0,MORTGAGE,7.0
8445,26,230000.0,RENT,0.0
8446,26,58000.0,MORTGAGE,5.0
8447,26,50000.0,RENT,3.0
8448,24,20400.0,RENT,3.0
8449,25,58000.0,MORTGAGE,7.0
8450,24,58000.0,MORTGAGE,8.0
8451,24,58000.0,MORTGAGE,3.0
8452,22,70000.0,RENT,4.0
8453,26,56950.0,RENT,10.0
8454,24,58000.0,MORTGAGE,3.0
8455,25,54000.0,RENT,7.0
8456,22,58000.0,OWN,6.0
8457,26,58000.0,MORTGAGE,0.0
8458,22,52000.0,MORTGAGE,6.0
8459,25,41412.0,RENT,
8460,25,39000.0,RENT,3.0
8461,22,49000.0,RENT,0.0
8462,25,60000.0,RENT,1.0
8463,26,67000.0,RENT,2.0
8464,24,58000.0,MORTGAGE,5.0
8465,25,61680.0,RENT,1.0
8466,26,58000.0,MORTGAGE,5.0
8467,24,58000.0,MORTGAGE,3.0
8468,24,58000.0,MORTGAGE,8.0
8469,21,58000.0,MORTGAGE,3.0
8470,24,76554.0,RENT,8.0
8471,23,57000.0,RENT,5.0
8472,26,58000.0,MORTGAGE,2.0
8473,25,65000.0,RENT,6.0
8474,22,23400.0,RENT,
8475,24,52000.0,MORTGAGE,8.0
8476,25,24000.0,RENT,6.0
8477,24,58000.0,MORTGAGE,8.0
8478,22,58000.0,MORTGAGE,1.0
8479,23,29772.0,RENT,3.0
8480,22,58000.0,OWN,6.0
8481,22,58000.0,MORTGAGE,4.0
8482,25,58000.0,MORTGAGE,9.0
8483,24,96408.0,RENT,1.0
8484,22,19680.0,RENT,2.0
8485,22,23000.0,RENT,2.0
8486,24,24000.0,RENT,0.0
8487,23,58000.0,MORTGAGE,8.0
8488,26,24000.0,RENT,1.0
8489,23,58000.0,OWN,4.0
8490,21,26000.0,RENT,2.0
8491,25,58000.0,MORTGAGE,8.0
8492,21,26000.0,RENT,4.0
8493,23,58000.0,OWN,4.0
8494,26,58000.0,MORTGAGE,10.0
8495,23,58000.0,MORTGAGE,3.0
8496,26,29760.0,RENT,6.0
8497,24,30000.0,RENT,6.0
8498,24,33000.0,RENT,2.0
8499,23,29000.0,RENT,6.0
8500,23,58000.0,MORTGAGE,0.0
8501,25,58000.0,MORTGAGE,9.0
8502,22,52000.0,MORTGAGE,6.0
8503,23,52000.0,MORTGAGE,7.0
8504,22,48000.0,RENT,1.0
8505,25,49000.0,RENT,2.0
8506,25,100000.0,RENT,9.0
8507,24,58000.0,MORTGAGE,6.0
8508,22,33000.0,RENT,5.0
8509,24,58000.0,MORTGAGE,0.0
8510,23,33000.0,RENT,0.0
8511,24,33600.0,RENT,1.0
8512,25,58000.0,MORTGAGE,4.0
8513,22,58000.0,OWN,5.0
8514,21,34000.0,RENT,5.0
8515,26,36000.0,RENT,3.0
8516,23,58000.0,OTHER,0.0
8517,22,58000.0,OTHER,3.0
8518,26,38000.0,RENT,6.0
8519,26,58000.0,MORTGAGE,5.0
8520,24,40000.0,RENT,1.0
8521,25,58000.0,MORTGAGE,2.0
8522,25,58000.0,MORTGAGE,5.0
8523,22,52000.0,MORTGAGE,6.0
8524,25,43000.0,RENT,2.0
8525,25,58000.0,MORTGAGE,5.0
8526,26,43000.0,RENT,5.0
8527,23,43955.0,RENT,7.0
8528,23,45000.0,RENT,0.0
8529,24,45000.0,RENT,3.0
8530,24,54000.0,RENT,2.0
8531,26,58125.0,MORTGAGE,10.0
8532,24,49000.0,RENT,2.0
8533,25,59000.0,RENT,2.0
8534,22,60000.0,RENT,6.0
8535,22,58200.0,MORTGAGE,1.0
8536,23,58200.0,MORTGAGE,2.0
8537,23,59004.0,RENT,1.0
8538,26,78000.0,RENT,6.0
8539,23,80000.0,RENT,2.0
8540,26,85757.0,RENT,0.0
8541,21,100000.0,RENT,1.0
8542,24,26000.0,RENT,3.0
8543,22,32000.0,RENT,0.0
8544,23,58500.0,MORTGAGE,6.0
8545,25,58560.0,MORTGAGE,9.0
8546,23,58560.0,MORTGAGE,7.0
8547,23,58600.0,MORTGAGE,6.0
8548,22,28000.0,RENT,7.0
8549,22,58608.0,MORTGAGE,6.0
8550,22,52650.0,MORTGAGE,1.0
8551,23,30000.0,RENT,4.0
8552,26,52704.0,MORTGAGE,8.0
8553,25,58750.0,MORTGAGE,6.0
8554,21,50700.0,RENT,5.0
8555,22,58800.0,MORTGAGE,6.0
8556,22,14400.0,RENT,3.0
8557,21,15500.0,RENT,3.0
8558,24,16000.0,RENT,0.0
8559,21,58800.0,MORTGAGE,5.0
8560,22,19200.0,RENT,4.0
8561,22,58896.0,MORTGAGE,6.0
8562,24,19200.0,RENT,1.0
8563,26,58900.0,MORTGAGE,8.0
8564,22,19800.0,RENT,4.0
8565,21,58951.0,MORTGAGE,5.0
8566,24,20000.0,RENT,5.0
8567,21,20000.0,RENT,4.0
8568,22,59000.0,MORTGAGE,5.0
8569,26,59000.0,MORTGAGE,9.0
8570,24,20000.0,RENT,0.0
8571,23,59000.0,MORTGAGE,7.0
8572,23,53000.0,MORTGAGE,6.0
8573,25,59000.0,MORTGAGE,5.0
8574,22,59000.0,MORTGAGE,6.0
8575,22,21000.0,RENT,7.0
8576,23,59000.0,MORTGAGE,5.0
8577,23,59000.0,MORTGAGE,7.0
8578,26,59000.0,MORTGAGE,
8579,22,59000.0,MORTGAGE,1.0
8580,25,53000.0,MORTGAGE,9.0
8581,22,59000.0,MORTGAGE,6.0
8582,22,21600.0,RENT,3.0
8583,24,53000.0,MORTGAGE,6.0
8584,23,59000.0,MORTGAGE,7.0
8585,21,53000.0,MORTGAGE,4.0
8586,25,21996.0,RENT,3.0
8587,24,22100.0,RENT,4.0
8588,22,59000.0,MORTGAGE,1.0
8589,22,53000.0,MORTGAGE,6.0
8590,24,23000.0,RENT,0.0
8591,25,23000.0,RENT,
8592,23,23148.0,RENT,0.0
8593,22,23400.0,RENT,2.0
8594,22,59000.0,MORTGAGE,4.0
8595,22,24000.0,RENT,0.0
8596,24,59000.0,MORTGAGE,5.0
8597,25,59000.0,OWN,6.0
8598,23,24000.0,RENT,7.0
8599,21,59000.0,MORTGAGE,5.0
8600,25,59000.0,MORTGAGE,7.0
8601,26,59000.0,MORTGAGE,4.0
8602,26,25000.0,RENT,1.0
8603,25,25000.0,RENT,1.0
8604,22,25000.0,RENT,4.0
8605,23,59000.0,MORTGAGE,0.0
8606,23,25000.0,RENT,6.0
8607,22,25000.0,RENT,6.0
8608,26,59000.0,MORTGAGE,7.0
8609,25,59000.0,MORTGAGE,6.0
8610,23,59004.0,OWN,3.0
8611,23,25200.0,RENT,1.0
8612,26,59020.0,MORTGAGE,10.0
8613,22,26000.0,RENT,0.0
8614,25,26000.0,RENT,4.0
8615,24,27000.0,RENT,3.0
8616,26,27000.0,RENT,0.0
8617,21,27024.0,RENT,4.0
8618,23,27996.0,RENT,0.0
8619,24,59393.0,MORTGAGE,4.0
8620,25,59400.0,MORTGAGE,9.0
8621,25,59436.0,MORTGAGE,1.0
8622,25,28000.0,RENT,3.0
8623,26,59500.0,MORTGAGE,9.0
8624,24,59500.0,MORTGAGE,0.0
8625,26,59500.0,MORTGAGE,8.0
8626,21,28000.0,RENT,0.0
8627,21,28000.0,RENT,3.0
8628,23,28000.0,RENT,8.0
8629,24,28000.0,RENT,9.0
8630,22,59600.0,MORTGAGE,6.0
8631,25,59650.0,MORTGAGE,9.0
8632,24,28590.0,RENT,7.0
8633,26,59700.0,MORTGAGE,5.0
8634,26,59760.0,MORTGAGE,
8635,22,53774.0,MORTGAGE,6.0
8636,22,28800.0,RENT,6.0
8637,25,59796.0,MORTGAGE,4.0
8638,23,59800.0,MORTGAGE,7.0
8639,22,28800.0,RENT,0.0
8640,26,53826.0,MORTGAGE,10.0
8641,24,28800.0,RENT,5.0
8642,23,59928.0,OWN,7.0
8643,23,53950.0,MORTGAGE,8.0
8644,22,59959.0,MORTGAGE,4.0
8645,26,28800.0,RENT,5.0
8646,21,28800.0,RENT,5.0
8647,23,30000.0,RENT,2.0
8648,26,30000.0,RENT,0.0
8649,24,30000.0,RENT,3.0
8650,23,30000.0,RENT,0.0
8651,22,30000.0,RENT,6.0
8652,26,54000.0,MORTGAGE,10.0
8653,26,30000.0,RENT,5.0
8654,23,60000.0,MORTGAGE,5.0
8655,22,30000.0,RENT,
8656,26,60000.0,MORTGAGE,9.0
8657,25,30000.0,RENT,6.0
8658,26,30000.0,RENT,1.0
8659,24,30000.0,RENT,8.0
8660,26,30000.0,RENT,3.0
8661,24,60000.0,MORTGAGE,8.0
8662,23,60000.0,MORTGAGE,7.0
8663,24,30000.0,RENT,7.0
8664,26,30000.0,RENT,4.0
8665,22,60000.0,MORTGAGE,
8666,24,30000.0,RENT,5.0
8667,22,30000.0,RENT,3.0
8668,25,30000.0,RENT,5.0
8669,23,30000.0,RENT,4.0
8670,25,60000.0,MORTGAGE,4.0
8671,24,60000.0,MORTGAGE,8.0
8672,23,60000.0,MORTGAGE,7.0
8673,22,30000.0,RENT,0.0
8674,23,60000.0,MORTGAGE,7.0
8675,21,30000.0,RENT,5.0
8676,23,30188.0,RENT,3.0
8677,22,30996.0,RENT,2.0
8678,23,60000.0,MORTGAGE,3.0
8679,26,60000.0,MORTGAGE,2.0
8680,26,31000.0,RENT,5.0
8681,26,60000.0,MORTGAGE,10.0
8682,24,31200.0,RENT,7.0
8683,23,31200.0,RENT,6.0
8684,25,31416.0,RENT,5.0
8685,23,54000.0,MORTGAGE,7.0
8686,26,60000.0,MORTGAGE,8.0
8687,23,60000.0,OWN,5.0
8688,25,32000.0,RENT,2.0
8689,24,60000.0,MORTGAGE,7.0
8690,22,32400.0,RENT,6.0
8691,23,33000.0,RENT,4.0
8692,26,60000.0,MORTGAGE,
8693,24,54000.0,MORTGAGE,6.0
8694,22,33996.0,RENT,1.0
8695,22,34000.0,RENT,2.0
8696,23,60000.0,MORTGAGE,7.0
8697,25,60000.0,MORTGAGE,9.0
8698,24,60000.0,MORTGAGE,8.0
8699,24,29000.0,RENT,4.0
8700,23,60000.0,MORTGAGE,7.0
8701,23,60000.0,MORTGAGE,3.0
8702,23,60000.0,MORTGAGE,6.0
8703,22,60000.0,MORTGAGE,6.0
8704,23,60000.0,MORTGAGE,0.0
8705,22,35000.0,RENT,3.0
8706,24,35000.0,RENT,8.0
8707,26,60000.0,MORTGAGE,3.0
8708,25,60000.0,MORTGAGE,10.0
8709,25,60000.0,MORTGAGE,7.0
8710,26,35000.0,RENT,10.0
8711,22,35000.0,RENT,5.0
8712,23,60000.0,OWN,2.0
8713,24,60000.0,MORTGAGE,
8714,23,60000.0,MORTGAGE,7.0
8715,23,29000.0,RENT,0.0
8716,23,29000.0,RENT,7.0
8717,22,60000.0,MORTGAGE,1.0
8718,22,35000.0,RENT,1.0
8719,26,60000.0,MORTGAGE,10.0
8720,25,60000.0,MORTGAGE,4.0
8721,25,60000.0,MORTGAGE,6.0
8722,22,35000.0,RENT,1.0
8723,24,60000.0,MORTGAGE,6.0
8724,23,35004.0,RENT,7.0
8725,22,29570.0,RENT,6.0
8726,22,60000.0,MORTGAGE,6.0
8727,22,60000.0,MORTGAGE,3.0
8728,26,60000.0,MORTGAGE,7.0
8729,26,30000.0,RENT,6.0
8730,23,36000.0,RENT,0.0
8731,22,30000.0,RENT,2.0
8732,25,60000.0,OWN,0.0
8733,24,60000.0,MORTGAGE,8.0
8734,23,36000.0,RENT,5.0
8735,21,30000.0,RENT,3.0
8736,23,60000.0,OWN,7.0
8737,24,60000.0,MORTGAGE,9.0
8738,22,36000.0,RENT,4.0
8739,25,60000.0,MORTGAGE,9.0
8740,22,60000.0,MORTGAGE,6.0
8741,24,60000.0,MORTGAGE,2.0
8742,24,60000.0,MORTGAGE,9.0
8743,25,60000.0,MORTGAGE,1.0
8744,24,36000.0,RENT,8.0
8745,25,60000.0,MORTGAGE,9.0
8746,24,60000.0,MORTGAGE,4.0
8747,26,36903.0,RENT,3.0
8748,22,30996.0,RENT,6.0
8749,25,60000.0,MORTGAGE,4.0
8750,22,37000.0,RENT,0.0
8751,23,60000.0,MORTGAGE,7.0
8752,22,60000.0,OWN,0.0
8753,25,31008.0,RENT,7.0
8754,23,60000.0,MORTGAGE,6.0
8755,22,31200.0,RENT,0.0
8756,23,37440.0,RENT,8.0
8757,23,37500.0,RENT,2.0
8758,24,37648.0,RENT,0.0
8759,22,60000.0,OWN,6.0
8760,22,60000.0,OWN,7.0
8761,24,54000.0,MORTGAGE,1.0
8762,22,60000.0,MORTGAGE,6.0
8763,24,37876.0,RENT,4.0
8764,23,60000.0,MORTGAGE,7.0
8765,22,60000.0,MORTGAGE,6.0
8766,22,60000.0,MORTGAGE,6.0
8767,22,60000.0,MORTGAGE,1.0
8768,25,60000.0,MORTGAGE,6.0
8769,23,38000.0,RENT,5.0
8770,23,60000.0,MORTGAGE,
8771,26,38000.0,RENT,4.0
8772,24,38000.0,RENT,8.0
8773,23,60000.0,MORTGAGE,8.0
8774,25,60000.0,MORTGAGE,2.0
8775,25,60000.0,MORTGAGE,10.0
8776,26,60000.0,MORTGAGE,3.0
8777,22,60000.0,MORTGAGE,5.0
8778,23,60000.0,MORTGAGE,5.0
8779,26,54000.0,MORTGAGE,10.0
8780,23,38000.0,RENT,0.0
8781,22,38004.0,RENT,2.0
8782,22,38400.0,RENT,6.0
8783,23,32698.0,RENT,3.0
8784,23,60000.0,MORTGAGE,6.0
8785,26,39000.0,RENT,2.0
8786,25,60000.0,MORTGAGE,9.0
8787,23,54000.0,MORTGAGE,3.0
8788,23,60000.0,MORTGAGE,6.0
8789,26,54000.0,MORTGAGE,11.0
8790,22,60000.0,MORTGAGE,2.0
8791,22,39860.0,RENT,6.0
8792,22,39996.0,RENT,2.0
8793,24,60000.0,MORTGAGE,8.0
8794,22,60000.0,MORTGAGE,2.0
8795,23,33996.0,RENT,7.0
8796,25,40000.0,RENT,9.0
8797,26,60000.0,MORTGAGE,6.0
8798,22,40000.0,RENT,1.0
8799,25,60000.0,MORTGAGE,10.0
8800,22,40000.0,RENT,2.0
8801,22,60000.0,MORTGAGE,5.0
8802,24,34000.0,RENT,0.0
8803,23,40000.0,RENT,3.0
8804,23,60000.0,MORTGAGE,
8805,21,40000.0,RENT,2.0
8806,23,54000.0,MORTGAGE,5.0
8807,24,40000.0,RENT,4.0
8808,24,40000.0,RENT,2.0
8809,22,40000.0,RENT,2.0
8810,23,60000.0,OWN,8.0
8811,24,40000.0,RENT,0.0
8812,25,60000.0,MORTGAGE,5.0
8813,24,60000.0,OWN,1.0
8814,22,40000.0,RENT,2.0
8815,24,60000.0,MORTGAGE,3.0
8816,24,40560.0,RENT,5.0
8817,25,60000.0,OWN,1.0
8818,24,60000.0,MORTGAGE,0.0
8819,25,41000.0,RENT,3.0
8820,21,35000.0,RENT,0.0
8821,25,60000.0,MORTGAGE,5.0
8822,26,35000.0,RENT,0.0
8823,22,60000.0,MORTGAGE,
8824,25,60000.0,MORTGAGE,2.0
8825,24,60000.0,MORTGAGE,0.0
8826,25,41579.0,RENT,9.0
8827,26,54000.0,MORTGAGE,8.0
8828,24,41600.0,RENT,0.0
8829,24,60000.0,MORTGAGE,8.0
8830,23,60000.0,MORTGAGE,7.0
8831,23,36000.0,RENT,2.0
8832,25,60000.0,MORTGAGE,1.0
8833,21,60000.0,MORTGAGE,5.0
8834,25,60000.0,MORTGAGE,9.0
8835,24,42000.0,RENT,2.0
8836,24,36000.0,RENT,1.0
8837,25,54000.0,MORTGAGE,
8838,25,42000.0,RENT,1.0
8839,25,60000.0,MORTGAGE,0.0
8840,22,60000.0,MORTGAGE,6.0
8841,24,36000.0,RENT,6.0
8842,22,60000.0,MORTGAGE,6.0
8843,22,60000.0,MORTGAGE,2.0
8844,22,60000.0,MORTGAGE,6.0
8845,23,60000.0,MORTGAGE,6.0
8846,24,42000.0,RENT,0.0
8847,25,42000.0,RENT,3.0
8848,25,36000.0,RENT,9.0
8849,22,60000.0,MORTGAGE,1.0
8850,23,60000.0,MORTGAGE,7.0
8851,24,36000.0,RENT,2.0
8852,23,42000.0,RENT,1.0
8853,25,42500.0,RENT,1.0
8854,24,36816.0,RENT,0.0
8855,24,60000.0,MORTGAGE,8.0
8856,23,42996.0,RENT,3.0
8857,23,43000.0,RENT,3.0
8858,22,60000.0,MORTGAGE,6.0
8859,22,54000.0,MORTGAGE,0.0
8860,25,60000.0,MORTGAGE,3.0
8861,24,60000.0,MORTGAGE,2.0
8862,26,43000.0,RENT,1.0
8863,22,43200.0,RENT,2.0
8864,22,60000.0,MORTGAGE,1.0
8865,25,43200.0,RENT,10.0
8866,24,43300.0,RENT,4.0
8867,23,43800.0,RENT,8.0
8868,22,60000.0,MORTGAGE,3.0
8869,26,44000.0,RENT,10.0
8870,22,44684.0,RENT,1.0
8871,22,60000.0,MORTGAGE,6.0
8872,25,54000.0,MORTGAGE,4.0
8873,26,45000.0,RENT,5.0
8874,25,60000.0,MORTGAGE,3.0
8875,23,39000.0,RENT,3.0
8876,24,39000.0,RENT,4.0
8877,23,60000.0,MORTGAGE,7.0
8878,25,45000.0,RENT,4.0
8879,26,60000.0,MORTGAGE,10.0
8880,26,45000.0,RENT,3.0
8881,23,39000.0,RENT,3.0
8882,24,45000.0,RENT,8.0
8883,22,60000.0,MORTGAGE,7.0
8884,24,60000.0,MORTGAGE,8.0
8885,23,60000.0,OWN,3.0
8886,22,60000.0,MORTGAGE,5.0
8887,23,60000.0,MORTGAGE,3.0
8888,22,45000.0,RENT,1.0
8889,25,45000.0,RENT,1.0
8890,21,45000.0,RENT,5.0
8891,25,39000.0,RENT,4.0
8892,23,45286.0,RENT,5.0
8893,22,45996.0,RENT,2.0
8894,25,60000.0,MORTGAGE,9.0
8895,22,46000.0,RENT,3.0
8896,25,60000.0,MORTGAGE,1.0
8897,26,60000.0,MORTGAGE,10.0
8898,23,60000.0,MORTGAGE,7.0
8899,23,60000.0,MORTGAGE,5.0
8900,24,40000.0,RENT,5.0
8901,26,60000.0,MORTGAGE,10.0
8902,23,46330.0,RENT,0.0
8903,24,46700.0,RENT,5.0
8904,21,41000.0,RENT,4.0
8905,26,47000.0,RENT,0.0
8906,22,47000.0,RENT,0.0
8907,22,60000.0,MORTGAGE,2.0
8908,23,60000.0,MORTGAGE,0.0
8909,25,60000.0,MORTGAGE,6.0
8910,24,60000.0,OWN,7.0
8911,26,60000.0,MORTGAGE,6.0
8912,26,60000.0,MORTGAGE,3.0
8913,22,60000.0,MORTGAGE,6.0
8914,25,47004.0,RENT,1.0
8915,23,48000.0,RENT,5.0
8916,24,42000.0,RENT,8.0
8917,23,48000.0,RENT,3.0
8918,22,48000.0,RENT,6.0
8919,24,60000.0,MORTGAGE,7.0
8920,22,60000.0,MORTGAGE,6.0
8921,25,48000.0,RENT,2.0
8922,23,48000.0,RENT,
8923,23,60000.0,MORTGAGE,7.0
8924,25,60000.0,OWN,9.0
8925,22,60000.0,MORTGAGE,7.0
8926,24,48000.0,RENT,
8927,25,48000.0,RENT,4.0
8928,23,42000.0,RENT,3.0
8929,25,60000.0,MORTGAGE,9.0
8930,25,48000.0,RENT,2.0
8931,26,48000.0,RENT,3.0
8932,24,48500.0,RENT,5.0
8933,22,60000.0,MORTGAGE,6.0
8934,26,48701.0,RENT,3.0
8935,25,49244.0,RENT,3.0
8936,24,49992.0,RENT,5.0
8937,21,44000.0,RENT,5.0
8938,24,50000.0,RENT,8.0
8939,24,50000.0,RENT,3.0
8940,23,50000.0,RENT,0.0
8941,22,50000.0,RENT,2.0
8942,23,50000.0,RENT,4.0
8943,22,60000.0,MORTGAGE,
8944,24,60000.0,MORTGAGE,8.0
8945,25,50000.0,RENT,6.0
8946,23,44000.0,RENT,5.0
8947,25,60000.0,OWN,4.0
8948,22,60000.0,MORTGAGE,6.0
8949,26,60000.0,MORTGAGE,6.0
8950,23,50000.0,RENT,0.0
8951,24,50000.0,RENT,9.0
8952,24,60000.0,OWN,4.0
8953,23,60000.0,MORTGAGE,8.0
8954,21,44000.0,RENT,6.0
8955,24,60000.0,MORTGAGE,8.0
8956,21,60000.0,MORTGAGE,5.0
8957,23,60000.0,MORTGAGE,7.0
8958,21,60000.0,MORTGAGE,5.0
8959,22,60000.0,MORTGAGE,6.0
8960,25,50000.0,RENT,4.0
8961,24,60000.0,MORTGAGE,2.0
8962,26,60000.0,MORTGAGE,0.0
8963,23,50000.0,RENT,0.0
8964,22,50000.0,RENT,2.0
8965,23,60000.0,MORTGAGE,6.0
8966,24,50000.0,RENT,0.0
8967,23,60000.0,MORTGAGE,6.0
8968,22,50000.0,RENT,2.0
8969,25,44000.0,RENT,1.0
8970,21,60000.0,MORTGAGE,5.0
8971,23,60000.0,MORTGAGE,4.0
8972,25,60000.0,MORTGAGE,7.0
8973,23,60000.0,MORTGAGE,5.0
8974,23,50004.0,RENT,5.0
8975,26,50049.0,RENT,5.0
8976,21,50400.0,RENT,4.0
8977,26,60000.0,MORTGAGE,4.0
8978,23,60000.0,MORTGAGE,4.0
8979,26,60000.0,MORTGAGE,2.0
8980,25,60000.0,MORTGAGE,3.0
8981,25,51996.0,RENT,6.0
8982,24,52000.0,RENT,3.0
8983,24,52000.0,RENT,2.0
8984,26,52000.0,RENT,3.0
8985,23,52000.0,RENT,5.0
8986,26,46000.0,RENT,3.0
8987,22,60000.0,OWN,3.0
8988,24,52000.0,RENT,1.0
8989,23,46000.0,RENT,2.0
8990,25,60000.0,MORTGAGE,3.0
8991,24,60000.0,MORTGAGE,3.0
8992,25,60000.0,OWN,9.0
8993,24,46500.0,RENT,2.0
8994,24,52800.0,RENT,1.0
8995,21,60000.0,OWN,0.0
8996,24,60000.0,MORTGAGE,8.0
8997,25,53000.0,RENT,9.0
8998,23,53000.0,RENT,6.0
8999,23,60000.0,MORTGAGE,7.0
9000,22,60000.0,OWN,
9001,26,53688.0,RENT,11.0
9002,23,54000.0,RENT,7.0
9003,23,48000.0,RENT,3.0
9004,24,54000.0,RENT,7.0
9005,22,60000.0,MORTGAGE,6.0
9006,24,54000.0,RENT,3.0
9007,23,54000.0,MORTGAGE,5.0
9008,23,54500.0,RENT,2.0
9009,22,54600.0,RENT,6.0
9010,26,54600.0,RENT,4.0
9011,22,48996.0,RENT,0.0
9012,23,60000.0,MORTGAGE,5.0
9013,23,54000.0,MORTGAGE,2.0
9014,23,55000.0,RENT,2.0
9015,23,54000.0,MORTGAGE,5.0
9016,22,55000.0,RENT,6.0
9017,23,55000.0,RENT,1.0
9018,26,54000.0,MORTGAGE,2.0
9019,23,60000.0,OWN,1.0
9020,24,60000.0,MORTGAGE,5.0
9021,22,60000.0,OWN,6.0
9022,24,55000.0,RENT,8.0
9023,23,55000.0,RENT,4.0
9024,25,60000.0,MORTGAGE,3.0
9025,22,60000.0,MORTGAGE,7.0
9026,24,60000.0,MORTGAGE,6.0
9027,22,49000.0,RENT,1.0
9028,23,55000.0,RENT,7.0
9029,22,60000.0,MORTGAGE,4.0
9030,25,60000.0,OWN,9.0
9031,24,60000.0,MORTGAGE,2.0
9032,23,49161.0,RENT,1.0
9033,23,55550.0,RENT,7.0
9034,26,60000.0,OWN,8.0
9035,25,56000.0,RENT,9.0
9036,25,60000.0,OWN,8.0
9037,23,50000.0,RENT,7.0
9038,22,60000.0,MORTGAGE,7.0
9039,23,56000.0,RENT,1.0
9040,24,56000.0,RENT,2.0
9041,22,54000.0,MORTGAGE,0.0
9042,23,60000.0,MORTGAGE,7.0
9043,24,60000.0,MORTGAGE,3.0
9044,24,60000.0,MORTGAGE,5.0
9045,24,60000.0,MORTGAGE,9.0
9046,23,60000.0,MORTGAGE,3.0
9047,25,57600.0,RENT,0.0
9048,23,57750.0,RENT,3.0
9049,23,57996.0,RENT,5.0
9050,25,60000.0,MORTGAGE,5.0
9051,25,60000.0,MORTGAGE,9.0
9052,25,60000.0,OWN,9.0
9053,24,52000.0,RENT,8.0
9054,23,58000.0,RENT,4.0
9055,22,52000.0,RENT,0.0
9056,22,60000.0,OWN,6.0
9057,25,60000.0,OWN,8.0
9058,24,58033.0,RENT,4.0
9059,22,60000.0,OWN,6.0
9060,23,58600.0,RENT,3.0
9061,26,54000.0,MORTGAGE,10.0
9062,21,60000.0,MORTGAGE,2.0
9063,25,54000.0,RENT,
9064,22,60000.0,RENT,2.0
9065,22,60000.0,RENT,2.0
9066,25,60000.0,RENT,1.0
9067,25,60000.0,RENT,6.0
9068,21,60000.0,MORTGAGE,0.0
9069,25,60000.0,RENT,3.0
