loan_id,person_id,loan_amnt,loan_int_rate,loan_intent,loan_grade,loan_status,loan_percent_income
9651,9651,17600.0,8.94,HOMEIMPROVEMENT,A,False,0.28
9652,9652,8400.0,6.17,EDUCATION,A,False,0.16
9653,9653,8400.0,16.89,MEDICAL,D,True,0.18
9654,9654,10000.0,8.94,PERSONAL,A,False,0.16
9655,9655,4000.0,,DEBTCONSOLIDATION,A,False,0.06
9656,9656,20000.0,19.13,PERSONAL,F,False,0.32
9657,9657,8400.0,18.25,VENTURE,D,True,0.17
9658,9658,11600.0,,DEBTCONSOLIDATION,A,False,0.18
9659,9659,7775.0,,DEBTCONSOLIDATION,B,False,0.12
9660,9660,8400.0,13.72,EDUCATION,C,False,0.15
9661,9661,8400.0,7.88,VENTURE,A,False,0.15
9662,9662,3000.0,13.47,EDUCATION,C,False,0.05
9663,9663,8400.0,8.94,MEDICAL,A,False,0.15
9664,9664,3500.0,7.68,MEDICAL,A,False,0.06
9665,9665,8400.0,10.99,DEBTCONSOLIDATION,B,False,0.15
9666,9666,11400.0,13.79,PERSONAL,C,False,0.18
9667,9667,14100.0,8.0,EDUCATION,A,False,0.22
9668,9668,15000.0,13.47,MEDICAL,C,False,0.24
9669,9669,8400.0,13.99,MEDICAL,C,False,0.14
9670,9670,8400.0,7.49,VENTURE,A,False,0.14
9671,9671,24000.0,11.46,HOMEIMPROVEMENT,B,False,0.38
9672,9672,8400.0,7.29,VENTURE,A,False,0.14
9673,9673,6500.0,13.04,MEDICAL,C,True,0.11
9674,9674,7000.0,,DEBTCONSOLIDATION,B,False,0.11
9675,9675,25000.0,13.87,EDUCATION,D,False,0.4
9676,9676,8400.0,6.17,PERSONAL,A,False,0.14
9677,9677,3800.0,12.04,HOMEIMPROVEMENT,C,False,0.06
9678,9678,4200.0,5.99,HOMEIMPROVEMENT,A,False,0.07
9679,9679,8400.0,13.47,MEDICAL,C,False,0.14
9680,9680,10000.0,6.03,DEBTCONSOLIDATION,A,False,0.16
9681,9681,12000.0,9.91,MEDICAL,B,False,0.19
9682,9682,8400.0,15.62,EDUCATION,D,False,0.14
9683,9683,5825.0,13.43,HOMEIMPROVEMENT,C,False,0.09
9684,9684,8000.0,10.74,VENTURE,B,False,0.13
9685,9685,27250.0,8.9,VENTURE,A,False,0.43
9686,9686,4800.0,12.53,DEBTCONSOLIDATION,B,False,0.08
9687,9687,8400.0,7.51,VENTURE,A,False,0.13
9688,9688,8400.0,,HOMEIMPROVEMENT,A,False,0.13
9689,9689,8400.0,14.84,PERSONAL,D,True,0.14
9690,9690,8400.0,7.88,VENTURE,A,False,0.12
9691,9691,8400.0,17.27,PERSONAL,D,False,0.12
9692,9692,17600.0,12.53,EDUCATION,C,False,0.28
9693,9693,10500.0,9.99,PERSONAL,B,False,0.17
9694,9694,20000.0,9.62,VENTURE,B,False,0.32
9695,9695,8400.0,6.54,MEDICAL,A,False,0.11
9696,9696,8400.0,12.69,EDUCATION,B,False,0.11
9697,9697,8400.0,13.48,DEBTCONSOLIDATION,C,False,0.11
9698,9698,8400.0,,PERSONAL,C,False,0.09
9699,9699,8400.0,13.06,MEDICAL,C,False,0.08
9700,9700,7200.0,,EDUCATION,B,False,0.11
9701,9701,7000.0,,EDUCATION,C,False,0.11
9702,9702,8400.0,,MEDICAL,A,False,0.06
9703,9703,8400.0,14.84,MEDICAL,D,True,0.07
9704,9704,8400.0,12.53,VENTURE,B,False,0.06
9705,9705,8500.0,14.27,DEBTCONSOLIDATION,C,True,0.47
9706,9706,8500.0,,HOMEIMPROVEMENT,C,True,0.47
9707,9707,2500.0,7.51,DEBTCONSOLIDATION,A,False,0.04
9708,9708,8500.0,10.28,VENTURE,C,True,0.47
9709,9709,8500.0,9.99,DEBTCONSOLIDATION,B,True,0.44
9710,9710,2475.0,5.79,VENTURE,A,False,0.04
9711,9711,4000.0,6.76,VENTURE,A,False,0.06
9712,9712,9925.0,15.58,MEDICAL,D,True,0.17
9713,9713,12500.0,7.51,HOMEIMPROVEMENT,A,False,0.2
9714,9714,25000.0,11.36,DEBTCONSOLIDATION,B,False,0.39
9715,9715,8550.0,11.99,MEDICAL,B,False,0.2
9716,9716,8550.0,10.25,MEDICAL,B,True,0.24
9717,9717,8550.0,7.88,EDUCATION,A,False,0.13
9718,9718,17000.0,11.12,MEDICAL,B,False,0.27
9719,9719,8575.0,15.62,DEBTCONSOLIDATION,D,True,0.27
9720,9720,4000.0,5.42,DEBTCONSOLIDATION,A,False,0.06
9721,9721,6000.0,10.75,VENTURE,B,False,0.09
9722,9722,3250.0,7.88,EDUCATION,A,False,0.05
9723,9723,8575.0,14.65,DEBTCONSOLIDATION,C,False,0.16
9724,9724,14400.0,9.63,MEDICAL,A,False,0.23
9725,9725,16500.0,,PERSONAL,D,True,0.28
9726,9726,5000.0,6.62,HOMEIMPROVEMENT,A,False,0.08
9727,9727,8600.0,14.96,PERSONAL,D,True,0.28
9728,9728,8600.0,7.66,VENTURE,A,False,0.21
9729,9729,12000.0,11.71,EDUCATION,B,False,0.19
9730,9730,12000.0,16.77,VENTURE,D,False,0.19
9731,9731,8600.0,8.59,HOMEIMPROVEMENT,A,False,0.09
9732,9732,6625.0,6.62,DEBTCONSOLIDATION,A,False,0.1
9733,9733,8625.0,7.9,EDUCATION,A,False,0.14
9734,9734,3000.0,,EDUCATION,A,False,0.05
9735,9735,8650.0,11.49,MEDICAL,B,False,0.13
9736,9736,8675.0,15.99,EDUCATION,D,False,0.21
9737,9737,8700.0,6.03,EDUCATION,A,True,0.31
9738,9738,2100.0,6.03,EDUCATION,A,False,0.03
9739,9739,5200.0,7.9,DEBTCONSOLIDATION,A,False,0.08
9740,9740,9000.0,5.99,HOMEIMPROVEMENT,A,False,0.14
9741,9741,6000.0,10.99,VENTURE,B,False,0.09
9742,9742,8000.0,10.99,DEBTCONSOLIDATION,B,False,0.13
9743,9743,15000.0,17.49,EDUCATION,D,False,0.23
9744,9744,6000.0,,EDUCATION,A,False,0.09
9745,9745,8000.0,,VENTURE,B,False,0.13
9746,9746,9600.0,8.49,PERSONAL,A,False,0.15
9747,9747,8725.0,12.18,MEDICAL,B,False,0.3
9748,9748,4000.0,10.0,VENTURE,B,False,0.06
9749,9749,5550.0,7.29,VENTURE,A,False,0.09
9750,9750,10000.0,7.66,MEDICAL,A,False,0.16
9751,9751,8750.0,7.74,HOMEIMPROVEMENT,A,False,0.06
9752,9752,13225.0,10.37,MEDICAL,B,False,0.21
9753,9753,5000.0,7.29,MEDICAL,A,False,0.08
9754,9754,1200.0,10.74,VENTURE,B,False,0.02
9755,9755,7000.0,10.38,MEDICAL,B,False,0.11
9756,9756,15000.0,10.38,HOMEIMPROVEMENT,B,False,0.23
9757,9757,8775.0,7.29,EDUCATION,A,False,0.19
9758,9758,15000.0,13.23,VENTURE,C,False,0.23
9759,9759,14000.0,13.23,PERSONAL,C,False,0.22
9760,9760,9000.0,11.34,VENTURE,C,True,0.49
9761,9761,5500.0,7.14,DEBTCONSOLIDATION,A,False,0.09
9762,9762,9000.0,7.51,MEDICAL,A,True,0.45
9763,9763,9000.0,9.83,VENTURE,B,True,0.42
9764,9764,9000.0,,PERSONAL,B,True,0.38
9765,9765,9000.0,11.49,MEDICAL,B,True,0.36
9766,9766,25000.0,11.83,EDUCATION,B,False,0.39
9767,9767,12000.0,8.59,EDUCATION,A,False,0.19
9768,9768,9000.0,11.48,MEDICAL,B,True,0.36
9769,9769,9000.0,8.9,VENTURE,A,True,0.35
9770,9770,10000.0,,DEBTCONSOLIDATION,B,False,0.16
9771,9771,9000.0,10.59,MEDICAL,C,True,0.35
9772,9772,9000.0,12.73,DEBTCONSOLIDATION,C,True,0.35
9773,9773,8000.0,14.96,PERSONAL,D,False,0.13
9774,9774,9000.0,11.49,HOMEIMPROVEMENT,B,True,0.34
9775,9775,4800.0,12.21,VENTURE,B,False,0.07
9776,9776,2000.0,9.32,MEDICAL,A,False,0.03
9777,9777,9000.0,7.9,MEDICAL,A,True,0.34
9778,9778,25000.0,13.55,MEDICAL,D,True,0.43
9779,9779,7200.0,11.97,MEDICAL,C,True,0.12
9780,9780,9000.0,7.51,PERSONAL,A,True,0.33
9781,9781,9000.0,13.98,VENTURE,C,True,0.33
9782,9782,9000.0,10.99,MEDICAL,B,True,0.31
9783,9783,9000.0,13.49,HOMEIMPROVEMENT,C,True,0.3
9784,9784,9000.0,17.58,DEBTCONSOLIDATION,D,True,0.3
9785,9785,9000.0,,EDUCATION,B,False,0.3
9786,9786,9000.0,12.99,MEDICAL,C,False,0.3
9787,9787,9000.0,5.99,EDUCATION,A,True,0.3
9788,9788,9600.0,14.27,PERSONAL,C,False,0.15
9789,9789,9200.0,13.43,PERSONAL,C,False,0.14
9790,9790,4500.0,8.94,MEDICAL,A,False,0.07
9791,9791,5000.0,14.91,VENTURE,D,False,0.08
9792,9792,9000.0,14.61,MEDICAL,D,True,0.3
9793,9793,9000.0,10.38,PERSONAL,B,False,0.29
9794,9794,10000.0,,MEDICAL,A,False,0.16
9795,9795,7000.0,10.99,MEDICAL,B,False,0.11
9796,9796,5000.0,,EDUCATION,A,False,0.08
9797,9797,1200.0,14.72,EDUCATION,C,False,0.02
9798,9798,12000.0,13.48,PERSONAL,C,False,0.19
9799,9799,10000.0,12.18,EDUCATION,B,False,0.16
9800,9800,15000.0,11.83,EDUCATION,B,False,0.23
9801,9801,9000.0,12.69,EDUCATION,B,False,0.27
9802,9802,9000.0,11.99,EDUCATION,B,False,0.27
9803,9803,9000.0,5.79,PERSONAL,A,False,0.27
9804,9804,9000.0,7.14,MEDICAL,A,False,0.27
9805,9805,9000.0,11.86,PERSONAL,B,True,0.27
9806,9806,9000.0,,PERSONAL,D,True,0.27
9807,9807,9000.0,11.83,DEBTCONSOLIDATION,B,False,0.26
9808,9808,14500.0,10.99,EDUCATION,B,False,0.22
9809,9809,9000.0,13.16,DEBTCONSOLIDATION,C,False,0.26
9810,9810,9000.0,6.62,EDUCATION,A,True,0.26
9811,9811,9000.0,11.71,EDUCATION,B,True,0.31
9812,9812,17500.0,,HOMEIMPROVEMENT,C,False,0.27
9813,9813,4500.0,10.65,EDUCATION,B,False,0.07
9814,9814,9000.0,8.94,MEDICAL,A,False,0.26
9815,9815,2000.0,11.99,MEDICAL,B,False,0.03
9816,9816,9000.0,,MEDICAL,B,True,0.31
9817,9817,4000.0,13.99,PERSONAL,C,False,0.06
9818,9818,9000.0,9.99,EDUCATION,B,False,0.25
9819,9819,11000.0,5.79,VENTURE,A,False,0.17
9820,9820,9000.0,11.11,DEBTCONSOLIDATION,B,False,0.25
9821,9821,2400.0,13.23,DEBTCONSOLIDATION,C,False,0.04
9822,9822,3000.0,,MEDICAL,A,False,0.05
9823,9823,23500.0,15.33,PERSONAL,D,True,0.4
9824,9824,9000.0,,EDUCATION,C,False,0.25
9825,9825,9000.0,15.58,EDUCATION,D,True,0.3
9826,9826,7500.0,13.47,DEBTCONSOLIDATION,C,False,0.12
9827,9827,4000.0,9.63,DEBTCONSOLIDATION,A,False,0.06
9828,9828,15000.0,10.99,VENTURE,B,False,0.23
9829,9829,10000.0,13.98,VENTURE,C,False,0.15
9830,9830,2500.0,14.61,VENTURE,D,False,0.04
9831,9831,3000.0,18.25,PERSONAL,D,False,0.05
9832,9832,9000.0,15.65,DEBTCONSOLIDATION,D,True,0.3
9833,9833,9000.0,10.78,VENTURE,C,False,0.25
9834,9834,10500.0,6.03,EDUCATION,A,False,0.16
9835,9835,9000.0,10.39,VENTURE,B,False,0.25
9836,9836,3000.0,16.29,PERSONAL,D,True,0.05
9837,9837,9000.0,7.14,VENTURE,A,False,0.24
9838,9838,10000.0,6.62,HOMEIMPROVEMENT,A,False,0.15
9839,9839,9000.0,9.63,MEDICAL,B,False,0.24
9840,9840,12000.0,12.69,VENTURE,B,False,0.18
9841,9841,8200.0,6.62,EDUCATION,A,False,0.13
9842,9842,12000.0,7.9,VENTURE,A,False,0.18
9843,9843,6000.0,10.65,PERSONAL,B,False,0.09
9844,9844,10200.0,7.9,MEDICAL,A,False,0.16
9845,9845,9000.0,7.9,DEBTCONSOLIDATION,A,False,0.23
9846,9846,9000.0,10.83,MEDICAL,B,False,0.23
9847,9847,9000.0,,EDUCATION,A,True,0.27
9848,9848,9000.0,11.99,PERSONAL,B,False,0.23
9849,9849,9000.0,16.0,EDUCATION,E,True,0.26
9850,9850,17000.0,9.91,HOMEIMPROVEMENT,B,False,0.26
9851,9851,9000.0,11.99,VENTURE,B,False,0.23
9852,9852,9000.0,10.59,EDUCATION,B,False,0.23
9853,9853,12000.0,9.91,PERSONAL,B,False,0.18
9854,9854,9000.0,7.49,VENTURE,A,False,0.23
9855,9855,9000.0,12.61,EDUCATION,C,False,0.23
9856,9856,9000.0,17.06,MEDICAL,E,True,0.26
9857,9857,6300.0,11.71,PERSONAL,B,False,0.1
9858,9858,7200.0,8.9,PERSONAL,A,False,0.11
9859,9859,9000.0,12.53,PERSONAL,C,False,0.23
9860,9860,12000.0,7.9,VENTURE,A,False,0.18
9861,9861,12000.0,7.9,PERSONAL,A,False,0.18
9862,9862,6000.0,6.03,EDUCATION,A,False,0.09
9863,9863,9000.0,15.99,HOMEIMPROVEMENT,D,True,0.25
9864,9864,6600.0,10.65,DEBTCONSOLIDATION,B,False,0.1
9865,9865,7200.0,17.58,VENTURE,D,False,0.11
9866,9866,5000.0,6.03,DEBTCONSOLIDATION,A,True,0.08
9867,9867,5000.0,7.51,EDUCATION,A,False,0.08
9868,9868,10000.0,6.03,VENTURE,A,False,0.15
9869,9869,9000.0,8.49,VENTURE,A,False,0.21
9870,9870,8000.0,12.69,PERSONAL,B,False,0.12
9871,9871,2200.0,12.42,DEBTCONSOLIDATION,B,False,0.03
9872,9872,9000.0,7.51,DEBTCONSOLIDATION,A,False,0.21
9873,9873,7425.0,6.03,DEBTCONSOLIDATION,A,False,0.11
9874,9874,9000.0,8.94,EDUCATION,A,True,0.25
9875,9875,9000.0,14.96,PERSONAL,D,False,0.21
9876,9876,9000.0,6.76,MEDICAL,A,False,0.21
9877,9877,4200.0,15.27,PERSONAL,C,False,0.06
9878,9878,8000.0,17.27,VENTURE,D,False,0.12
9879,9879,9000.0,13.85,PERSONAL,C,False,0.21
9880,9880,9000.0,14.54,EDUCATION,D,False,0.21
9881,9881,7000.0,7.9,MEDICAL,A,False,0.11
9882,9882,9000.0,6.17,EDUCATION,A,False,0.21
9883,9883,3300.0,7.51,PERSONAL,A,False,0.05
9884,9884,9000.0,10.99,DEBTCONSOLIDATION,B,False,0.2
9885,9885,9000.0,7.29,MEDICAL,A,False,0.2
9886,9886,9000.0,8.94,MEDICAL,A,False,0.2
9887,9887,9000.0,10.65,PERSONAL,B,False,0.2
9888,9888,9000.0,10.65,EDUCATION,B,False,0.2
9889,9889,10000.0,12.99,EDUCATION,C,False,0.15
9890,9890,9000.0,7.9,PERSONAL,A,False,0.2
9891,9891,9000.0,5.99,EDUCATION,A,False,0.2
9892,9892,9000.0,8.49,MEDICAL,A,False,0.2
9893,9893,9000.0,14.26,EDUCATION,C,False,0.2
9894,9894,12800.0,5.99,EDUCATION,A,False,0.2
9895,9895,7000.0,8.49,VENTURE,A,False,0.11
9896,9896,4800.0,13.49,HOMEIMPROVEMENT,C,False,0.07
9897,9897,9000.0,11.48,EDUCATION,B,False,0.2
9898,9898,8000.0,15.99,MEDICAL,D,True,0.14
9899,9899,9000.0,10.39,DEBTCONSOLIDATION,B,False,0.2
9900,9900,9000.0,14.35,PERSONAL,C,False,0.2
9901,9901,5000.0,5.42,DEBTCONSOLIDATION,A,False,0.08
9902,9902,9000.0,15.23,VENTURE,C,True,0.23
9903,9903,4000.0,11.49,EDUCATION,B,False,0.06
9904,9904,4400.0,16.89,PERSONAL,D,False,0.07
9905,9905,16500.0,7.49,VENTURE,A,False,0.25
9906,9906,3600.0,7.49,VENTURE,A,False,0.06
9907,9907,9000.0,5.79,MEDICAL,A,False,0.2
9908,9908,9000.0,7.14,PERSONAL,A,False,0.2
9909,9909,9000.0,13.22,PERSONAL,C,False,0.2
9910,9910,9000.0,9.99,PERSONAL,B,False,0.19
9911,9911,9000.0,,MEDICAL,C,False,0.19
9912,9912,9000.0,11.49,EDUCATION,B,False,0.19
9913,9913,9000.0,7.51,DEBTCONSOLIDATION,A,False,0.19
9914,9914,9000.0,12.53,EDUCATION,C,False,0.19
9915,9915,18000.0,9.99,DEBTCONSOLIDATION,B,False,0.28
9916,9916,9000.0,7.88,DEBTCONSOLIDATION,A,False,0.19
9917,9917,7000.0,11.49,VENTURE,B,False,0.11
9918,9918,20500.0,6.99,EDUCATION,A,False,0.32
9919,9919,9000.0,8.94,PERSONAL,A,False,0.19
9920,9920,9000.0,13.79,PERSONAL,C,False,0.19
9921,9921,9000.0,14.35,PERSONAL,C,False,0.18
9922,9922,9600.0,11.99,EDUCATION,B,False,0.15
9923,9923,9000.0,12.69,DEBTCONSOLIDATION,B,False,0.18
9924,9924,12000.0,7.49,PERSONAL,A,False,0.18
9925,9925,6000.0,10.99,PERSONAL,B,False,0.09
9926,9926,8000.0,6.99,HOMEIMPROVEMENT,A,False,0.12
9927,9927,4800.0,9.99,EDUCATION,B,False,0.07
9928,9928,9000.0,12.18,PERSONAL,B,False,0.18
9929,9929,9000.0,6.17,EDUCATION,A,False,0.18
9930,9930,9000.0,7.66,HOMEIMPROVEMENT,A,False,0.18
9931,9931,9000.0,8.94,DEBTCONSOLIDATION,A,False,0.18
9932,9932,14000.0,8.49,EDUCATION,A,False,0.22
9933,9933,2275.0,,DEBTCONSOLIDATION,A,False,0.04
9934,9934,1200.0,10.99,HOMEIMPROVEMENT,B,False,0.02
9935,9935,8000.0,10.99,MEDICAL,B,False,0.12
9936,9936,9000.0,10.99,EDUCATION,B,False,0.18
9937,9937,9000.0,5.79,MEDICAL,A,False,0.18
9938,9938,9000.0,15.33,EDUCATION,D,False,0.18
9939,9939,8500.0,15.23,EDUCATION,C,False,0.13
9940,9940,9000.0,13.61,DEBTCONSOLIDATION,C,False,0.18
9941,9941,7000.0,6.99,MEDICAL,A,False,0.11
9942,9942,12000.0,10.99,HOMEIMPROVEMENT,B,False,0.18
9943,9943,9000.0,8.0,EDUCATION,A,False,0.17
9944,9944,9000.0,12.69,VENTURE,B,False,0.17
9945,9945,8000.0,5.99,EDUCATION,A,False,0.12
9946,9946,9000.0,10.65,MEDICAL,B,False,0.17
9947,9947,8000.0,6.99,DEBTCONSOLIDATION,A,False,0.12
9948,9948,14400.0,9.99,HOMEIMPROVEMENT,B,False,0.22
9949,9949,5400.0,8.9,DEBTCONSOLIDATION,A,False,0.08
9950,9950,10000.0,7.49,EDUCATION,A,False,0.15
9951,9951,13600.0,15.62,EDUCATION,D,False,0.21
9952,9952,9000.0,11.83,EDUCATION,B,False,0.17
9953,9953,9000.0,14.11,PERSONAL,D,False,0.17
9954,9954,1525.0,5.42,PERSONAL,A,False,0.02
9955,9955,9000.0,7.9,VENTURE,A,False,0.17
9956,9956,9000.0,7.49,DEBTCONSOLIDATION,A,False,0.17
9957,9957,9000.0,12.09,VENTURE,C,False,0.17
9958,9958,9000.0,12.21,DEBTCONSOLIDATION,B,False,0.17
9959,9959,7000.0,8.49,DEBTCONSOLIDATION,A,False,0.11
9960,9960,6000.0,6.99,PERSONAL,A,False,0.09
9961,9961,9000.0,15.96,DEBTCONSOLIDATION,C,False,0.17
9962,9962,4000.0,5.42,DEBTCONSOLIDATION,A,False,0.06
9963,9963,10000.0,11.99,PERSONAL,B,False,0.15
9964,9964,11500.0,7.49,HOMEIMPROVEMENT,A,False,0.18
9965,9965,9000.0,15.05,HOMEIMPROVEMENT,D,True,0.19
9966,9966,2000.0,5.42,HOMEIMPROVEMENT,A,False,0.03
9967,9967,4900.0,15.62,HOMEIMPROVEMENT,D,True,0.08
9968,9968,9000.0,10.99,EDUCATION,B,False,0.16
9969,9969,20000.0,,DEBTCONSOLIDATION,B,False,0.31
9970,9970,9000.0,11.11,HOMEIMPROVEMENT,B,False,0.16
9971,9971,5000.0,9.99,HOMEIMPROVEMENT,B,True,0.08
9972,9972,5500.0,5.79,HOMEIMPROVEMENT,A,False,0.08
9973,9973,9000.0,,VENTURE,A,False,0.16
9974,9974,10000.0,7.29,VENTURE,A,False,0.15
9975,9975,10000.0,5.79,MEDICAL,A,False,0.15
9976,9976,9000.0,14.72,HOMEIMPROVEMENT,C,False,0.16
9977,9977,10800.0,10.0,PERSONAL,B,False,0.17
9978,9978,9050.0,7.29,DEBTCONSOLIDATION,A,False,0.2
9979,9979,9100.0,15.37,VENTURE,D,False,0.24
9980,9980,9100.0,13.24,VENTURE,D,True,0.21
9981,9981,9100.0,,MEDICAL,B,False,0.17
9982,9982,9100.0,11.49,DEBTCONSOLIDATION,B,False,0.16
9983,9983,5000.0,7.29,PERSONAL,A,False,0.08
9984,9984,9150.0,10.59,MEDICAL,B,False,0.3
9985,9985,9000.0,7.29,EDUCATION,A,False,0.14
9986,9986,9200.0,9.88,PERSONAL,B,True,0.4
9987,9987,10000.0,7.66,HOMEIMPROVEMENT,A,False,0.15
9988,9988,10000.0,11.11,VENTURE,B,False,0.15
9989,9989,9200.0,7.49,DEBTCONSOLIDATION,A,True,0.32
9990,9990,9200.0,6.62,DEBTCONSOLIDATION,A,True,0.31
9991,9991,6000.0,5.42,VENTURE,A,False,0.09
9992,9992,9200.0,8.94,MEDICAL,A,False,0.21
9993,9993,9600.0,14.17,PERSONAL,C,False,0.15
9994,9994,9200.0,6.92,EDUCATION,A,False,0.18
9995,9995,9200.0,15.68,EDUCATION,E,False,0.18
9996,9996,13750.0,9.62,VENTURE,B,False,0.21
9997,9997,20000.0,14.09,EDUCATION,D,False,0.31
9998,9998,7300.0,9.99,VENTURE,B,False,0.11
9999,9999,9200.0,12.98,PERSONAL,C,False,0.15
10000,10000,9200.0,11.86,MEDICAL,B,False,0.14
10001,10001,9200.0,6.03,DEBTCONSOLIDATION,A,False,0.12
10002,10002,3000.0,10.36,MEDICAL,B,False,0.05
10003,10003,3600.0,12.98,HOMEIMPROVEMENT,C,True,0.06
10004,10004,25000.0,9.99,MEDICAL,B,True,0.42
10005,10005,9200.0,6.03,MEDICAL,A,False,0.11
10006,10006,9225.0,5.99,EDUCATION,A,False,0.15
10007,10007,12000.0,6.17,VENTURE,A,False,0.18
10008,10008,9250.0,12.53,DEBTCONSOLIDATION,C,True,0.71
10009,10009,12000.0,12.61,VENTURE,C,False,0.18
10010,10010,9250.0,6.54,VENTURE,A,True,0.39
10011,10011,9250.0,8.94,HOMEIMPROVEMENT,A,True,0.39
10012,10012,9250.0,8.59,EDUCATION,A,True,0.37
10013,10013,9250.0,10.75,VENTURE,B,True,0.37
10014,10014,9250.0,6.54,MEDICAL,A,True,0.36
10015,10015,5000.0,5.79,MEDICAL,A,False,0.08
10016,10016,10000.0,13.35,EDUCATION,C,False,0.15
10017,10017,2000.0,9.62,MEDICAL,B,False,0.03
10018,10018,9000.0,7.88,EDUCATION,A,False,0.14
10019,10019,9250.0,13.11,DEBTCONSOLIDATION,C,True,0.34
10020,10020,8400.0,11.86,VENTURE,B,False,0.13
10021,10021,3500.0,6.76,EDUCATION,A,False,0.05
10022,10022,6250.0,6.76,VENTURE,A,False,0.1
10023,10023,9250.0,12.87,MEDICAL,C,True,0.34
10024,10024,10000.0,13.98,MEDICAL,C,False,0.15
10025,10025,10000.0,10.75,MEDICAL,B,False,0.15
10026,10026,7000.0,14.72,VENTURE,C,False,0.11
10027,10027,15000.0,11.12,PERSONAL,B,False,0.23
10028,10028,9250.0,14.35,VENTURE,C,True,0.32
10029,10029,7000.0,13.61,DEBTCONSOLIDATION,C,False,0.11
10030,10030,9250.0,13.57,DEBTCONSOLIDATION,C,True,0.32
10031,10031,13000.0,10.38,DEBTCONSOLIDATION,B,False,0.2
10032,10032,13000.0,14.35,PERSONAL,C,False,0.2
10033,10033,9250.0,14.11,MEDICAL,D,True,0.3
10034,10034,9250.0,14.46,MEDICAL,D,True,0.29
10035,10035,9250.0,16.32,PERSONAL,D,False,0.25
10036,10036,11000.0,11.49,PERSONAL,B,False,0.17
10037,10037,9250.0,9.91,PERSONAL,B,False,0.24
10038,10038,14400.0,7.51,VENTURE,A,False,0.22
10039,10039,5500.0,7.88,EDUCATION,A,False,0.08
10040,10040,9250.0,16.07,EDUCATION,D,False,0.23
10041,10041,10950.0,7.88,HOMEIMPROVEMENT,A,False,0.17
10042,10042,3800.0,11.12,MEDICAL,B,False,0.06
10043,10043,22000.0,17.19,VENTURE,E,False,0.34
10044,10044,9300.0,,DEBTCONSOLIDATION,A,False,0.14
10045,10045,9800.0,11.49,EDUCATION,B,True,0.17
10046,10046,15000.0,11.86,MEDICAL,B,False,0.23
10047,10047,8700.0,7.88,VENTURE,A,False,0.13
10048,10048,10000.0,7.88,EDUCATION,A,False,0.15
10049,10049,9325.0,10.91,MEDICAL,C,False,0.13
10050,10050,7000.0,7.14,MEDICAL,A,False,0.11
10051,10051,9350.0,7.49,EDUCATION,A,False,0.19
10052,10052,8000.0,7.51,VENTURE,A,False,0.12
10053,10053,9375.0,11.71,PERSONAL,B,True,0.31
10054,10054,8100.0,13.11,DEBTCONSOLIDATION,C,False,0.12
10055,10055,6000.0,,VENTURE,B,False,0.09
10056,10056,20000.0,11.36,EDUCATION,B,True,0.34
10057,10057,20000.0,13.48,HOMEIMPROVEMENT,C,True,0.34
10058,10058,2500.0,6.39,PERSONAL,A,False,0.04
10059,10059,9400.0,9.91,EDUCATION,B,False,0.21
10060,10060,9400.0,16.32,VENTURE,E,True,0.21
10061,10061,6000.0,11.36,EDUCATION,B,False,0.09
10062,10062,6000.0,11.36,PERSONAL,B,False,0.09
10063,10063,3000.0,12.73,DEBTCONSOLIDATION,C,False,0.05
10064,10064,9400.0,9.99,EDUCATION,B,False,0.19
10065,10065,9425.0,13.49,MEDICAL,C,False,0.21
10066,10066,4400.0,11.36,DEBTCONSOLIDATION,B,False,0.07
10067,10067,9450.0,6.62,MEDICAL,A,True,0.38
10068,10068,8000.0,7.14,PERSONAL,A,False,0.12
10069,10069,9450.0,16.77,DEBTCONSOLIDATION,D,True,0.36
10070,10070,8500.0,7.51,EDUCATION,A,False,0.13
10071,10071,9450.0,7.66,PERSONAL,A,True,0.28
10072,10072,14000.0,15.31,VENTURE,D,False,0.22
10073,10073,9450.0,15.62,MEDICAL,D,True,0.28
10074,10074,9500.0,7.88,VENTURE,A,True,0.49
10075,10075,7000.0,13.92,MEDICAL,C,False,0.11
10076,10076,3000.0,13.92,MEDICAL,C,False,0.05
10077,10077,9500.0,8.9,VENTURE,A,True,0.47
10078,10078,6000.0,11.48,EDUCATION,B,False,0.09
10079,10079,7500.0,8.59,EDUCATION,A,False,0.12
10080,10080,9500.0,19.04,DEBTCONSOLIDATION,F,True,0.41
10081,10081,9500.0,15.33,DEBTCONSOLIDATION,D,True,0.35
10082,10082,9500.0,5.99,MEDICAL,A,True,0.34
10083,10083,9500.0,8.94,MEDICAL,A,True,0.34
10084,10084,9500.0,13.92,VENTURE,C,True,0.32
10085,10085,9500.0,13.57,PERSONAL,C,False,0.3
10086,10086,20000.0,12.18,EDUCATION,B,False,0.31
10087,10087,9500.0,10.99,MEDICAL,B,False,0.26
10088,10088,10000.0,8.59,MEDICAL,A,False,0.15
10089,10089,9500.0,,VENTURE,C,True,0.28
10090,10090,12000.0,17.74,MEDICAL,E,True,0.2
10091,10091,12000.0,,MEDICAL,D,True,0.2
10092,10092,17000.0,8.94,VENTURE,A,False,0.26
10093,10093,9500.0,7.88,EDUCATION,A,False,0.23
10094,10094,9500.0,11.26,EDUCATION,B,False,0.22
10095,10095,9500.0,,MEDICAL,B,False,0.21
10096,10096,9500.0,6.76,EDUCATION,A,False,0.2
