cb_id,person_id,cb_person_default_on_file,cb_person_cred_hist_length
10199,10199,False,4
10200,10200,False,3
10201,10201,False,2
10202,10202,True,3
10203,10203,False,3
10204,10204,False,4
10205,10205,False,3
10206,10206,False,2
10207,10207,True,2
10208,10208,False,4
10209,10209,True,3
10210,10210,True,3
10211,10211,False,2
10212,10212,False,2
10213,10213,True,4
10214,10214,False,4
10215,10215,False,4
10216,10216,False,3
10217,10217,False,4
10218,10218,False,2
10219,10219,False,4
10220,10220,True,4
10221,10221,False,3
10222,10222,False,2
10223,10223,False,2
10224,10224,False,4
10225,10225,False,2
10226,10226,False,2
10227,10227,False,2
10228,10228,False,4
10229,10229,False,2
10230,10230,False,4
10231,10231,True,3
10232,10232,True,4
10233,10233,True,2
10234,10234,False,3
10235,10235,False,2
10236,10236,False,2
10237,10237,False,2
10238,10238,True,2
10239,10239,False,2
10240,10240,False,4
10241,10241,False,3
10242,10242,False,3
10243,10243,False,2
10244,10244,False,2
10245,10245,False,2
10246,10246,True,4
10247,10247,False,3
10248,10248,False,3
10249,10249,True,4
10250,10250,False,3
10251,10251,False,4
10252,10252,False,2
10253,10253,False,2
10254,10254,False,2
10255,10255,False,3
10256,10256,False,3
10257,10257,False,2
10258,10258,False,4
10259,10259,False,4
10260,10260,False,2
10261,10261,False,4
10262,10262,False,3
10263,10263,False,4
10264,10264,False,4
10265,10265,False,2
10266,10266,False,2
10267,10267,False,3
10268,10268,False,3
10269,10269,False,4
10270,10270,False,3
10271,10271,True,3
10272,10272,False,3
10273,10273,False,4
10274,10274,False,2
10275,10275,False,4
10276,10276,True,3
10277,10277,False,2
10278,10278,False,4
10279,10279,True,4
10280,10280,True,4
10281,10281,False,4
10282,10282,False,4
10283,10283,False,2
10284,10284,False,4
10285,10285,False,4
10286,10286,False,3
10287,10287,False,2
10288,10288,False,2
10289,10289,False,2
10290,10290,False,4
10291,10291,False,4
10292,10292,False,2
10293,10293,False,3
10294,10294,False,3
10295,10295,False,3
10296,10296,True,2
10297,10297,True,4
10298,10298,True,4
10299,10299,True,4
10300,10300,True,4
10301,10301,True,2
10302,10302,False,2
10303,10303,False,3
10304,10304,True,4
10305,10305,False,4
10306,10306,False,2
10307,10307,False,3
10308,10308,False,3
10309,10309,False,2
10310,10310,False,3
10311,10311,False,4
10312,10312,False,2
10313,10313,False,4
10314,10314,True,4
10315,10315,False,4
10316,10316,False,3
10317,10317,False,4
10318,10318,False,4
10319,10319,False,3
10320,10320,False,2
10321,10321,False,4
10322,10322,False,3
10323,10323,False,3
10324,10324,False,4
10325,10325,False,4
10326,10326,False,3
10327,10327,False,2
10328,10328,False,4
10329,10329,True,3
10330,10330,False,3
10331,10331,False,4
10332,10332,False,3
10333,10333,False,2
10334,10334,False,4
10335,10335,False,4
10336,10336,False,2
10337,10337,False,2
10338,10338,False,4
10339,10339,True,2
10340,10340,True,4
10341,10341,True,3
10342,10342,False,3
10343,10343,False,2
10344,10344,False,3
10345,10345,False,4
10346,10346,True,4
10347,10347,False,4
10348,10348,False,3
10349,10349,False,3
10350,10350,False,4
10351,10351,True,2
10352,10352,False,2
10353,10353,False,4
10354,10354,False,2
10355,10355,False,2
10356,10356,False,3
10357,10357,False,4
10358,10358,False,2
10359,10359,False,4
10360,10360,False,4
10361,10361,False,2
10362,10362,False,2
10363,10363,False,4
10364,10364,False,3
10365,10365,False,2
10366,10366,False,2
10367,10367,False,3
10368,10368,False,2
10369,10369,False,2
10370,10370,False,4
10371,10371,False,3
10372,10372,False,2
10373,10373,False,2
10374,10374,True,2
10375,10375,False,3
10376,10376,False,4
10377,10377,False,4
10378,10378,True,3
10379,10379,False,4
10380,10380,False,4
10381,10381,False,2
10382,10382,False,3
10383,10383,True,2
10384,10384,True,3
10385,10385,False,3
10386,10386,False,4
10387,10387,False,2
10388,10388,False,3
10389,10389,False,3
10390,10390,False,4
10391,10391,False,2
10392,10392,False,4
10393,10393,True,2
10394,10394,False,2
10395,10395,False,4
10396,10396,False,2
10397,10397,True,2
10398,10398,False,2
10399,10399,False,4
10400,10400,False,2
10401,10401,False,3
10402,10402,False,2
10403,10403,False,4
10404,10404,False,3
10405,10405,True,4
10406,10406,True,2
10407,10407,False,4
10408,10408,True,4
10409,10409,False,4
10410,10410,False,3
10411,10411,False,2
10412,10412,False,2
10413,10413,False,3
10414,10414,False,2
10415,10415,False,2
10416,10416,False,2
10417,10417,False,4
10418,10418,False,4
10419,10419,False,2
10420,10420,False,3
10421,10421,False,2
10422,10422,False,2
10423,10423,True,4
10424,10424,False,3
10425,10425,False,2
10426,10426,False,3
10427,10427,False,3
10428,10428,False,3
10429,10429,True,3
10430,10430,False,2
10431,10431,False,3
10432,10432,True,4
10433,10433,False,2
10434,10434,False,4
10435,10435,False,3
10436,10436,False,4
10437,10437,False,4
10438,10438,False,4
10439,10439,False,2
10440,10440,False,3
10441,10441,True,3
10442,10442,True,4
10443,10443,True,4
10444,10444,False,4
10445,10445,False,2
10446,10446,False,4
10447,10447,True,3
10448,10448,False,2
10449,10449,False,4
10450,10450,False,2
10451,10451,True,2
10452,10452,False,4
10453,10453,False,4
10454,10454,False,3
10455,10455,False,4
10456,10456,False,3
10457,10457,False,4
10458,10458,False,4
10459,10459,False,4
10460,10460,False,2
10461,10461,False,4
10462,10462,False,2
10463,10463,False,2
10464,10464,True,3
10465,10465,False,3
10466,10466,True,2
10467,10467,False,3
10468,10468,True,3
10469,10469,False,3
10470,10470,False,2
10471,10471,False,2
10472,10472,False,3
10473,10473,False,2
10474,10474,False,3
10475,10475,False,4
10476,10476,False,3
10477,10477,False,2
10478,10478,False,2
10479,10479,False,2
10480,10480,False,4
10481,10481,False,2
10482,10482,False,3
10483,10483,True,4
10484,10484,False,3
10485,10485,False,2
10486,10486,False,2
10487,10487,False,4
10488,10488,False,2
10489,10489,False,4
10490,10490,False,4
10491,10491,False,2
10492,10492,False,2
10493,10493,False,3
10494,10494,False,4
10495,10495,False,3
10496,10496,False,2
10497,10497,False,4
10498,10498,False,2
10499,10499,False,2
10500,10500,False,4
10501,10501,False,4
10502,10502,False,4
10503,10503,False,2
10504,10504,False,4
10505,10505,True,2
10506,10506,False,4
10507,10507,False,2
10508,10508,False,3
10509,10509,False,4
10510,10510,False,4
10511,10511,False,4
10512,10512,True,3
10513,10513,False,3
10514,10514,False,4
10515,10515,False,2
10516,10516,False,2
10517,10517,False,2
10518,10518,False,4
10519,10519,False,3
10520,10520,False,3
10521,10521,False,4
10522,10522,False,3
10523,10523,False,3
10524,10524,True,4
10525,10525,False,4
10526,10526,False,2
10527,10527,False,3
10528,10528,False,3
10529,10529,True,3
10530,10530,True,4
10531,10531,False,2
10532,10532,False,3
10533,10533,True,2
10534,10534,False,4
10535,10535,False,3
10536,10536,False,3
10537,10537,False,4
10538,10538,False,4
10539,10539,False,4
10540,10540,False,3
10541,10541,False,3
10542,10542,False,4
10543,10543,False,3
10544,10544,False,4
10545,10545,False,2
10546,10546,False,4
10547,10547,False,3
10548,10548,False,4
10549,10549,False,4
10550,10550,True,4
10551,10551,False,3
10552,10552,False,3
10553,10553,False,2
10554,10554,True,4
10555,10555,True,3
10556,10556,False,4
10557,10557,False,4
10558,10558,False,3
10559,10559,True,4
10560,10560,False,4
10561,10561,False,3
10562,10562,False,2
10563,10563,False,2
10564,10564,False,4
10565,10565,True,4
10566,10566,False,2
10567,10567,False,2
10568,10568,True,4
10569,10569,False,2
10570,10570,False,4
10571,10571,False,2
10572,10572,False,2
10573,10573,False,2
10574,10574,False,2
10575,10575,False,4
10576,10576,False,3
10577,10577,False,2
10578,10578,True,3
10579,10579,False,4
10580,10580,False,2
10581,10581,False,3
10582,10582,False,3
10583,10583,False,3
10584,10584,False,4
10585,10585,False,4
10586,10586,False,2
10587,10587,True,4
10588,10588,False,2
10589,10589,False,2
10590,10590,True,4
10591,10591,False,2
10592,10592,False,2
10593,10593,False,3
10594,10594,False,4
10595,10595,False,3
10596,10596,False,3
10597,10597,False,4
10598,10598,False,2
10599,10599,False,2
10600,10600,True,4
10601,10601,False,2
10602,10602,True,3
10603,10603,False,3
10604,10604,False,2
10605,10605,False,3
10606,10606,True,2
10607,10607,False,4
10608,10608,False,2
10609,10609,True,3
10610,10610,False,3
10611,10611,False,2
10612,10612,False,4
10613,10613,False,3
10614,10614,False,4
10615,10615,False,3
10616,10616,True,3
10617,10617,False,2
10618,10618,False,4
10619,10619,False,3
10620,10620,True,2
10621,10621,False,2
10622,10622,False,2
10623,10623,False,4
10624,10624,False,4
10625,10625,False,2
10626,10626,False,3
10627,10627,False,2
10628,10628,False,4
10629,10629,False,3
10630,10630,True,4
10631,10631,False,2
10632,10632,False,3
10633,10633,False,3
10634,10634,False,4
10635,10635,False,4
10636,10636,False,4
10637,10637,True,3
10638,10638,False,4
10639,10639,False,3
10640,10640,False,3
10641,10641,True,4
10642,10642,False,2
10643,10643,False,4
10644,10644,False,2
10645,10645,False,2
10646,10646,False,2
10647,10647,False,3
10648,10648,False,2
10649,10649,False,4
10650,10650,False,3
10651,10651,False,2
10652,10652,True,4
10653,10653,False,2
10654,10654,False,4
10655,10655,False,2
10656,10656,False,4
10657,10657,False,3
10658,10658,False,2
10659,10659,False,2
10660,10660,False,2
10661,10661,False,4
10662,10662,False,3
10663,10663,True,4
10664,10664,False,4
10665,10665,True,4
10666,10666,True,3
10667,10667,False,3
10668,10668,False,4
10669,10669,False,3
10670,10670,False,2
10671,10671,False,3
10672,10672,False,4
10673,10673,True,2
10674,10674,False,2
10675,10675,True,4
10676,10676,False,4
10677,10677,False,2
10678,10678,False,2
10679,10679,False,3
10680,10680,False,4
10681,10681,True,4
10682,10682,False,3
10683,10683,False,2
10684,10684,False,2
10685,10685,False,3
10686,10686,False,4
10687,10687,True,4
10688,10688,False,3
10689,10689,False,4
10690,10690,False,4
10691,10691,False,2
10692,10692,False,3
10693,10693,True,4
10694,10694,False,3
10695,10695,False,4
10696,10696,False,3
10697,10697,False,4
10698,10698,False,3
10699,10699,False,2
10700,10700,False,4
10701,10701,True,2
10702,10702,False,3
10703,10703,False,3
10704,10704,False,2
10705,10705,True,2
10706,10706,False,2
10707,10707,False,3
10708,10708,True,2
10709,10709,True,3
10710,10710,True,4
10711,10711,False,2
10712,10712,False,3
10713,10713,False,3
10714,10714,False,4
10715,10715,False,2
10716,10716,False,2
10717,10717,False,2
10718,10718,False,2
10719,10719,False,2
10720,10720,False,2
10721,10721,False,4
10722,10722,False,4
10723,10723,False,2
10724,10724,False,2
10725,10725,False,2
10726,10726,False,4
10727,10727,False,3
10728,10728,False,4
10729,10729,False,4
10730,10730,False,4
10731,10731,False,2
10732,10732,False,2
10733,10733,True,3
10734,10734,False,3
10735,10735,False,4
10736,10736,False,2
10737,10737,False,3
10738,10738,False,4
10739,10739,False,2
10740,10740,False,3
10741,10741,False,2
10742,10742,False,3
10743,10743,False,4
10744,10744,False,4
10745,10745,False,3
10746,10746,False,4
10747,10747,False,3
10748,10748,False,3
10749,10749,False,3
10750,10750,False,2
10751,10751,False,3
10752,10752,False,4
10753,10753,False,3
10754,10754,False,4
10755,10755,True,3
10756,10756,False,2
10757,10757,False,2
10758,10758,False,2
10759,10759,False,4
10760,10760,False,4
10761,10761,False,2
10762,10762,False,4
10763,10763,False,4
10764,10764,False,4
10765,10765,False,3
10766,10766,False,2
10767,10767,False,2
10768,10768,False,2
10769,10769,False,4
10770,10770,False,4
10771,10771,True,3
10772,10772,False,3
10773,10773,False,3
10774,10774,False,2
10775,10775,True,4
10776,10776,False,3
10777,10777,False,2
10778,10778,False,2
10779,10779,False,3
10780,10780,True,2
10781,10781,False,4
10782,10782,False,2
10783,10783,False,4
10784,10784,False,4
10785,10785,True,3
10786,10786,False,2
10787,10787,True,4
10788,10788,False,4
10789,10789,False,4
10790,10790,False,4
10791,10791,False,2
10792,10792,False,4
10793,10793,False,4
10794,10794,False,4
10795,10795,False,2
10796,10796,False,2
10797,10797,False,2
10798,10798,False,2
10799,10799,False,3
10800,10800,False,2
10801,10801,False,4
10802,10802,False,2
10803,10803,False,4
10804,10804,True,4
10805,10805,False,2
10806,10806,True,2
10807,10807,False,3
10808,10808,False,3
10809,10809,False,4
10810,10810,False,2
10811,10811,True,4
10812,10812,False,4
10813,10813,False,2
10814,10814,True,4
10815,10815,False,3
10816,10816,False,2
10817,10817,False,4
10818,10818,False,3
10819,10819,False,2
10820,10820,False,2
10821,10821,False,4
10822,10822,False,2
10823,10823,False,3
10824,10824,False,3
10825,10825,False,2
10826,10826,True,3
10827,10827,False,4
10828,10828,False,2
10829,10829,False,4
10830,10830,False,2
10831,10831,False,4
10832,10832,True,2
10833,10833,False,3
10834,10834,False,2
10835,10835,False,3
10836,10836,False,3
10837,10837,False,3
10838,10838,False,3
10839,10839,False,4
10840,10840,False,2
10841,10841,False,2
10842,10842,False,2
10843,10843,False,3
10844,10844,False,4
10845,10845,False,3
10846,10846,False,2
10847,10847,False,2
10848,10848,False,2
10849,10849,False,3
10850,10850,True,4
10851,10851,False,4
10852,10852,False,4
10853,10853,False,4
10854,10854,True,3
10855,10855,False,2
10856,10856,False,4
10857,10857,False,2
10858,10858,False,4
10859,10859,False,2
10860,10860,False,3
10861,10861,False,4
10862,10862,False,3
10863,10863,False,4
10864,10864,False,4
10865,10865,True,4
10866,10866,False,3
10867,10867,False,2
10868,10868,False,3
10869,10869,False,4
10870,10870,False,4
10871,10871,False,3
10872,10872,False,3
10873,10873,False,3
10874,10874,False,3
10875,10875,False,3
10876,10876,False,4
10877,10877,False,3
10878,10878,True,2
10879,10879,False,3
10880,10880,False,4
10881,10881,False,3
10882,10882,True,2
10883,10883,False,4
10884,10884,False,2
10885,10885,True,2
10886,10886,False,2
10887,10887,True,3
10888,10888,False,3
10889,10889,False,4
10890,10890,False,3
10891,10891,False,2
10892,10892,False,2
10893,10893,False,4
10894,10894,True,2
10895,10895,False,4
10896,10896,False,4
10897,10897,False,2
10898,10898,False,4
10899,10899,True,2
10900,10900,False,2
10901,10901,False,2
10902,10902,False,2
10903,10903,True,3
10904,10904,False,2
10905,10905,True,4
10906,10906,True,4
10907,10907,False,3
10908,10908,False,3
10909,10909,True,3
10910,10910,True,3
10911,10911,False,2
10912,10912,False,3
10913,10913,False,3
10914,10914,False,4
10915,10915,False,4
10916,10916,False,4
10917,10917,False,4
10918,10918,True,2
10919,10919,False,2
10920,10920,False,3
10921,10921,False,3
10922,10922,False,4
10923,10923,False,3
10924,10924,False,4
10925,10925,True,2
10926,10926,False,2
10927,10927,False,4
10928,10928,False,4
10929,10929,False,2
10930,10930,False,4
10931,10931,False,2
10932,10932,False,2
10933,10933,True,2
10934,10934,False,4
10935,10935,False,4
10936,10936,False,2
10937,10937,False,2
10938,10938,True,4
10939,10939,False,2
10940,10940,False,4
10941,10941,True,4
10942,10942,False,3
10943,10943,False,3
10944,10944,False,3
10945,10945,False,4
10946,10946,False,2
10947,10947,False,4
10948,10948,False,4
10949,10949,False,3
10950,10950,False,4
10951,10951,False,4
10952,10952,False,2
10953,10953,False,3
10954,10954,False,3
10955,10955,True,4
10956,10956,False,3
10957,10957,True,3
10958,10958,False,3
10959,10959,False,4
10960,10960,True,4
10961,10961,False,2
10962,10962,True,2
10963,10963,False,3
10964,10964,False,3
10965,10965,True,2
10966,10966,True,3
10967,10967,False,2
10968,10968,False,3
10969,10969,False,2
10970,10970,False,2
10971,10971,True,3
10972,10972,False,4
10973,10973,False,2
10974,10974,False,4
10975,10975,False,3
10976,10976,False,4
10977,10977,False,3
10978,10978,False,4
10979,10979,False,4
10980,10980,False,2
10981,10981,False,2
10982,10982,True,3
10983,10983,False,2
10984,10984,False,2
10985,10985,False,4
10986,10986,True,4
10987,10987,False,2
10988,10988,False,4
10989,10989,True,4
10990,10990,True,2
10991,10991,False,4
10992,10992,False,4
10993,10993,False,3
10994,10994,False,3
10995,10995,True,4
10996,10996,False,3
10997,10997,False,3
10998,10998,False,4
10999,10999,False,4
11000,11000,False,2
11001,11001,False,4
11002,11002,False,4
11003,11003,False,3
11004,11004,False,4
11005,11005,False,2
11006,11006,False,4
11007,11007,False,3
11008,11008,True,3
11009,11009,False,4
11010,11010,True,2
11011,11011,False,2
11012,11012,False,3
11013,11013,False,3
11014,11014,False,4
11015,11015,False,2
11016,11016,False,3
11017,11017,False,4
11018,11018,False,2
11019,11019,False,4
11020,11020,False,3
11021,11021,False,2
11022,11022,False,2
11023,11023,False,2
11024,11024,False,2
11025,11025,False,2
11026,11026,False,3
11027,11027,False,2
11028,11028,False,2
11029,11029,False,3
11030,11030,False,3
11031,11031,False,2
11032,11032,True,2
11033,11033,False,4
11034,11034,True,3
11035,11035,True,3
11036,11036,False,4
11037,11037,False,2
11038,11038,False,4
11039,11039,False,2
11040,11040,False,4
11041,11041,False,3
11042,11042,False,3
11043,11043,False,4
11044,11044,False,3
11045,11045,False,4
11046,11046,False,4
11047,11047,True,3
11048,11048,False,3
11049,11049,False,2
11050,11050,False,4
11051,11051,False,2
11052,11052,True,3
11053,11053,False,3
11054,11054,False,4
11055,11055,False,4
11056,11056,True,3
11057,11057,False,3
11058,11058,True,4
11059,11059,False,2
11060,11060,False,3
11061,11061,False,3
11062,11062,False,3
11063,11063,False,2
11064,11064,False,2
11065,11065,False,3
11066,11066,False,2
11067,11067,True,2
11068,11068,False,4
11069,11069,False,2
11070,11070,False,3
11071,11071,False,3
11072,11072,False,3
11073,11073,False,3
11074,11074,True,3
11075,11075,False,2
11076,11076,False,3
11077,11077,False,3
11078,11078,False,3
11079,11079,False,2
11080,11080,False,3
11081,11081,False,2
11082,11082,True,3
11083,11083,False,2
11084,11084,False,3
11085,11085,False,4
11086,11086,False,4
11087,11087,False,4
11088,11088,False,2
11089,11089,True,4
11090,11090,False,3
11091,11091,False,3
11092,11092,True,4
11093,11093,True,3
11094,11094,False,4
11095,11095,False,3
11096,11096,False,4
11097,11097,False,3
11098,11098,False,3
11099,11099,False,3
11100,11100,False,4
11101,11101,True,4
11102,11102,False,2
11103,11103,False,2
11104,11104,False,3
11105,11105,True,3
11106,11106,True,4
11107,11107,False,3
11108,11108,False,4
11109,11109,False,4
11110,11110,True,4
11111,11111,False,4
11112,11112,False,2
11113,11113,False,2
11114,11114,False,2
11115,11115,False,3
11116,11116,False,2
11117,11117,True,3
11118,11118,False,4
11119,11119,True,3
11120,11120,False,3
11121,11121,False,3
11122,11122,False,2
11123,11123,False,2
11124,11124,False,4
11125,11125,False,3
11126,11126,True,2
11127,11127,False,2
11128,11128,False,3
11129,11129,False,3
11130,11130,False,3
11131,11131,True,3
11132,11132,False,3
11133,11133,False,2
11134,11134,True,3
11135,11135,False,3
11136,11136,False,4
11137,11137,False,4
11138,11138,True,4
11139,11139,False,3
11140,11140,True,2
11141,11141,False,4
11142,11142,False,2
11143,11143,False,2
11144,11144,False,3
11145,11145,False,4
11146,11146,False,2
11147,11147,False,4
11148,11148,False,3
11149,11149,False,2
11150,11150,True,2
11151,11151,False,4
11152,11152,False,4
11153,11153,False,2
11154,11154,False,3
11155,11155,False,2
11156,11156,False,4
11157,11157,True,4
11158,11158,False,4
11159,11159,False,3
11160,11160,False,2
11161,11161,False,3
11162,11162,False,3
11163,11163,False,2
11164,11164,False,2
11165,11165,False,2
11166,11166,True,4
11167,11167,False,2
11168,11168,False,3
11169,11169,False,4
11170,11170,True,2
11171,11171,False,2
11172,11172,False,2
11173,11173,True,3
11174,11174,False,2
11175,11175,False,4
11176,11176,False,3
11177,11177,False,3
11178,11178,False,4
11179,11179,False,3
11180,11180,True,4
11181,11181,False,3
11182,11182,True,2
11183,11183,False,3
11184,11184,False,3
11185,11185,True,3
11186,11186,True,4
11187,11187,False,4
11188,11188,False,3
11189,11189,False,4
11190,11190,False,2
11191,11191,False,3
11192,11192,False,2
11193,11193,False,3
11194,11194,False,4
